query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Seymour Simons,Seymour Simons,28e227d2-0580-40a6-a8be-1985bb9bf21b,1,0,1,0,0,laion-disco-12m,,,PRESENT
Shai Cohen,,,0,,,,,,,,NONE
Shai Wosner,,,0,,,,,,,,NONE
Shalom Hanoch,Shalom Hanoch,5dfde28d-8e46-43f8-bb33-2f593ee8c9f1,159,0,159,0,0,laion-disco-12m,,,PRESENT
Shalom Ronli-Riklis,,,0,,,,,,,,NONE
Shalom Sharabi,,,0,,,,,,,,NONE
Shalva Band,Shalva Band,9aa96837-57b0-4d49-864b-3ed792a05824,14,0,14,0,0,laion-disco-12m,,,PRESENT
Sharon Azrieli,Sharon Azrieli,94385d80-be3a-417d-bd16-28f252c28c88,1,0,1,0,0,laion-disco-12m,,,PRESENT
Sharon Bezaly,Sharon Bezaly,9091ade7-02a8-42b8-9fe5-78022a91398b,15,0,15,0,0,laion-disco-12m,,,PRESENT
Sharon Cheslow,,,0,,,,,,,,NONE
Sharon Farber,,,0,,,,,,,,NONE
Sharon Hordes,,,0,,,,,,,,NONE
Shaul Bustan,,,0,,,,,,,,NONE
Shawn Fogel,,,0,,,,,,,,NONE
Shay Gabso,Shay Gabso,3d5ab7e0-5fe4-4197-9e2f-42296b2148c2,79,0,79,0,0,laion-disco-12m,,,PRESENT
Shay Raviv,,,0,,,,,,,,NONE
Shayning,,,0,,,,,,,,NONE
Shefi Yishai,Shefi Yishai,db7aceb6-136c-4692-bc92-cce0a5c71b2c,1,0,1,0,0,laion-disco-12m,,,PRESENT
Shefita,Shefita,a78ca205-fecb-4615-9b2c-b1cef352cad3,14,0,13,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shel Silverstein,Shel Silverstein,1ce887e7-a9ca-4545-bb75-5af9cea6c862,13,0,1,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sheldon Allman,Sheldon Allman,3e958a36-de1a-4fa6-9ffa-14af6d7c1d29,36,0,27,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sheldon Harnick,Sheldon Harnick,570e04a7-2dab-4585-bfd3-c1976d8c2be1,31,0,26,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shelley Ackerman,,,0,,,,,,,,NONE
Shelley Hirsch,Shelley Hirsch,ad975e31-463c-4d40-8761-5f25dd07178e,1,0,1,0,0,laion-disco-12m,,,PRESENT
Shem Tov Levi,Shem Tov Levi,UCSs6qUEp_IuZIfUBMRqQ5aw,126,0,126,0,0,laion-disco-12m,,,PRESENT
Shep Fields,Shep Fields,8e7afcad-1cb0-4856-ac5c-4ac7041063dd,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Sheppard Solomon,,,0,,,,,,,,NONE
Sherman Brothers,,,0,,,,,,,,NONE
Shifty Shellshock,,,0,,,,,,,,NONE
Shimon Farkas,,,0,,,,,,,,NONE
Shir Meira Feit,,,0,,,,,,,,NONE
Shira Arad,,,0,,,,,,,,NONE
Shira Shaked,,,0,,,,,,,,NONE
Shlock Rock,Shlock Rock,266df053-9ab6-4aeb-a409-5d6db2de4780,130,0,129,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shloime Dachs,Shloime Dachs,UCv58Dafo6Yue5eve-Xcky0Q,2,0,2,0,0,laion-disco-12m,,,PRESENT
Shloime Gertner,Shloime Gertner,12dfc936-447f-471b-a586-30a201a80cf5,132,0,132,0,0,laion-disco-12m,,,PRESENT
Shloimke Beckerman,,,0,,,,,,,,NONE
Shlomi Bracha,Shlomi Bracha,3151d335-a5b0-4442-8475-9344c35d9cf5,10,0,10,0,0,laion-disco-12m,,,PRESENT
Shlomi Shabat,Shlomi Shabat,033255b5-77da-4560-93ae-49a55cea2f41,134,0,134,0,0,laion-disco-12m,,,PRESENT
Shlomit Aharon,Shlomit Aharon,4a72a150-6856-4b1a-b262-8faa049ed2b1,37,0,37,0,0,laion-disco-12m,,,PRESENT
Shlomit Levi,,,0,,,,,,,,NONE
Shlomo Artzi,Shlomo Artzi,88f93eab-1bbb-4b02-816b-539af9ba8d4f,186,0,186,0,0,laion-disco-12m,,,PRESENT
Shlomo Carlebach,,,0,,,,,,,,NONE
Shlomo Gaisin,,,0,,,,,,,,NONE
Shlomo Katz,Shlomo Katz,815d8716-c4e9-48a8-bb9c-6c50bd86b6ca,68,0,68,0,0,laion-disco-12m,,,PRESENT
Shlomo Mintz,Shlomo Mintz,e32e635d-ee6e-45c7-bcf3-aad9407dfefa,143,0,143,0,0,laion-disco-12m,,,PRESENT
Shlomo Simcha,Shlomo Simcha,c1cc0c1e-2728-4989-bdcd-38fc75755e77,126,0,126,0,0,laion-disco-12m,,,PRESENT
Shmuel Ashkenasi,,,0,,,,,,,,NONE
Shmuel Barzilai,,,0,,,,,,,,NONE
Shmuel Gogol,,,0,,,,,,,,NONE
Shmuel Shapiro,,,0,,,,,,,,NONE
Shmueli Ungar,Shmueli Ungar,3425ee24-bda4-4b17-a764-4ba14862809a,174,0,164,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shmulik Bilu,,,0,,,,,,,,NONE
Shneur Hasofer,,,0,,,,,,,,NONE
Shoista Mullojonova,,,0,,,,,,,,NONE
Sholom Katz,,,0,,,,,,,,NONE
Sholom Schwadron,,,0,,,,,,,,NONE
Shorty Rogers,Shorty Rogers,032d3abc-f0ea-4eaa-885b-7b2d9b6d2d8e,127,0,127,0,0,laion-disco-12m,,,PRESENT
Shoshana Bean,Shoshana Bean,0147596b-3b05-4ae6-956e-fbf13c5b17b1,132,0,107,19,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Shoshana Damari,Shoshana Damari,72495349-71ef-4714-b382-d6764a9c5666,134,0,134,0,0,laion-disco-12m,,,PRESENT
Shoshana Riseman,,,0,,,,,,,,NONE
Shoshana Rudiakov,,,0,,,,,,,,NONE
Shragee Gestetner,,,0,,,,,,,,NONE
Shulem Lemmer,,,0,,,,,,,,NONE
Shuli Natan,Shuli Natan,7odTU7sC7jV4WTBsCYIAeQ,4,0,4,0,0,laion-disco-12m,,,PRESENT
Shuli Rand,,,0,,,,,,,,NONE
Shura Cherkassky,Shura Cherkassky,3f240111-fdb8-4ab4-a579-7352d94b1579,138,0,138,0,0,laion-disco-12m,,,PRESENT
Shy Nobleman,,,0,,,,,,,,NONE
Shye Ben Tzur,Shye Ben Tzur,0c30bbeb-6748-4f2c-92ab-5e00af779b89,29,0,27,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shyne,Shyne,b85791db-53bf-4847-ae63-75f279afd36e,89,0,63,26,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Si Kahn,Si Kahn,91b5b560-6e45-4bdb-911d-fd7fc001a3c2,5,0,1,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sid Tepper,,,0,,,,,,,,NONE
Sidi Tal,,,0,,,,,,,,NONE
Sidney Foster,,,0,,,,,,,,NONE
Sidney Griller,,,0,,,,,,,,NONE
Sidor Belarsky,,,0,,,,,,,,NONE
Siegfried Alkan,,,0,,,,,,,,NONE
Siegfried Saloman,,,0,,,,,,,,NONE
Siegmund Nissel,,,0,,,,,,,,NONE
Sienna Spiro,SIENNA SPIRO,ea696191-407a-4bf2-8302-7e05f6c163c5,4,0,0,4,0,sleeping-disco-9m,,,PRESENT
Silver–Garburg Piano Duo,,,0,,,,,,,,NONE
Silvia Marcovici,Silvia Marcovici,f1a0bfbb-18b0-45ad-a2d9-413249e93850,7,0,7,0,0,laion-disco-12m,,,PRESENT
Simcha Leiner,Simcha Leiner,b54de85f-4443-4e10-814d-e907f180e9dd,150,0,150,0,0,laion-disco-12m,,,PRESENT
Simon Barere,,,0,,,,,,,,NONE
Simon Kovar,,,0,,,,,,,,NONE
Simon Laks,,,0,,,,,,,,NONE
Simon Paskal,,,0,,,,,,,,NONE
Simon Sargon,Simon Sargon,3565b8d7-50a9-4e8b-860d-58b754e21e1e,15,0,5,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Simon Waley,,,0,,,,,,,,NONE
Simon Wallfisch,,,0,,,,,,,,NONE
Simon Waronker,,,0,,,,,,,,NONE
Simone Dinnerstein,Simone Dinnerstein,352f90f9-78ea-4bcc-9d8f-00d60e87f652,190,0,160,30,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sivan Magen,,,0,,,,,,,,NONE
Socalled,Socalled,2867812b-4a04-45c2-9b74-a7d457fb84fd,115,0,111,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
"Soce, the elemental wizard",,,0,,,,,,,,NONE
Sol Yaged,Sol Yaged,b8052d5a-e585-4a68-ba3f-1155d61f958b,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Sol Zim,,,0,,,,,,,,NONE
Solomon Cutner,,,0,,,,,,,,NONE
Solomon Khromchenko,,,0,,,,,,,,NONE
Solomon Rosowsky,Solomon Rosowsky,c55b92d6-cb1b-493c-b628-6268f4c24a52,4,0,4,0,0,laion-disco-12m,,,PRESENT
Solomon Sebag,,,0,,,,,,,,NONE
Solomon Smulewitz,,,0,,,,,,,,NONE
Sombr,,,0,,,,,,,,NONE
Sophia Agranovich,,,0,,,,,,,,NONE
Sophie Braslau,,,0,,,,,,,,NONE
Sophie Milman,Sophie Milman,bd3deba0-d5f7-4c67-b840-36ce967b035b,90,0,56,34,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sophie Simmons,Sophie Simmons,79d789ed-2120-4ec4-86a0-26e9f9e6bce6,49,0,32,16,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Sophie Tucker,Sophie Tucker,1404fcf2-5c92-434b-8d37-7f9b0c8f986f,18,6,4,8,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Soulfarm,Soulfarm,d4dac4bc-d3f3-475d-905c-b6afa2ac5baa,138,0,138,0,0,laion-disco-12m,,,PRESENT
Spencer Dryden,,,0,,,,,,,,NONE
Srul Irving Glick,Srul Irving Glick,49778654-64eb-40b3-b177-496e8e2df36e,21,0,21,0,0,laion-disco-12m,,,PRESENT
Stan Getz,Stan Getz,8f2422ab-0ec6-4c92-80c4-afe9622fab32,601,0,482,114,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Stan Levey,Stan Levey,ec5ba540-ff12-43f0-bf1e-caa5426867da,144,0,144,0,0,laion-disco-12m,,,PRESENT
Stan Lynch,,,0,,,,,,,,NONE
Stanley Adams (songwriter),,,0,,,,,,,,NONE
Stanley Black,Stanley Black,c1632a1f-2c7c-4da4-a4f6-ba05d9690055,129,0,125,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Stanley Drucker,Stanley Drucker,2a13917c-43df-4127-b171-eac5a41a65c0,10,0,9,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Stanley Ralph Ross,,,0,,,,,,,,NONE
Stanley Silverman,Stanley Silverman,82ee9220-3aa6-42f3-87ef-b44c82cea20f,3,0,3,0,0,laion-disco-12m,,,PRESENT
Static & Ben El Tavori,,,0,,,,,,,,NONE
Stav Beger,Stav Beger,4kxNQBJCEFmAawHBbEvv70,1,0,1,0,0,laion-disco-12m,,,PRESENT
Stefan Askenase,Stefan Askenase,c6cf542a-1637-4fad-9994-f1e978b824a5,148,0,148,0,0,laion-disco-12m,,,PRESENT
Stefan Frenkel,,,0,,,,,,,,NONE
Stefan Grossman,Stefan Grossman,93d26b9f-2257-466b-9492-a7c51a77ef00,169,0,169,0,0,laion-disco-12m,,,PRESENT
Stella Mayhew,,,0,,,,,,,,NONE
Stephen Nachmanovitch,,,0,,,,,,,,NONE
Stephen Puth,Stephen Puth,78e8a2aa-af22-49b6-8fbc-e5cbb4f6207a,26,0,18,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Stephen Schwartz,Stephen Schwartz,57df78f7-085d-4322-9589-fd41c1e1e869,79,0,7,69,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Stephen Sondheim,Stephen Sondheim,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7,372,0,217,136,19,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Steve Barri,,,0,,,,,,,,NONE
Steve Douglas (musician),,,0,,,,,,,,NONE
Steve Freund,Steve Freund,ded6cd69-eb18-4ba6-ab09-e0780121f7b9,57,0,57,0,0,laion-disco-12m,,,PRESENT
Steve Goodman,Steve Goodman,6dcf3c49-6293-4bd3-bcff-ddaefc967089,192,0,128,64,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Steve Grossman (saxophonist),,,0,,,,,,,,NONE
Steve Karmen,,,0,,,,,,,,NONE
Steve Khan,Steve Khan,1523702b-bdf8-4023-9002-548f4387377f,151,0,143,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Steve Lacy (saxophonist),,,0,,,,,,,,NONE
Steve Lawrence,Steve Lawrence,38931c3d-5e87-461b-8982-84428d8a5a5d,178,0,162,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Steve Lieberman,,,0,,,,,,,,NONE
Steve Mandell,Steve Mandell,5f156d32-c2a7-4870-a52a-7606327e7c81,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Steve March-Tormé,,,0,,,,,,,,NONE
Steven Adler,,,0,,,,,,,,NONE
Steven Greenberg (musician),,,0,,,,,,,,NONE
Steven Isserlis,Steven Isserlis,f194b541-726e-4201-9773-fa87a5a18cfc,195,0,193,1,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Stuart Goldman,,,0,,,,,,,,NONE
Stuart Rojstaczer,,,0,,,,,,,,NONE
Stza,,,0,,,,,,,,NONE
Subliminal (rapper),,,0,,,,,,,,NONE
Subtronics,Subtronics,f576b153-85ea-4538-b28d-51c9552b50dd,223,0,157,60,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Suki Lahav,,,0,,,,,,,,NONE
Sulamita Aronovsky,,,0,,,,,,,,NONE
Sun Diego,Sun Diego,28d91a65-ec8d-4b2a-8428-9f68577b497f,72,0,26,46,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sun Tailor,Sun Tailor,b675fca9-43d1-455f-a6ed-f90c84fcf934,53,0,53,0,0,laion-disco-12m,,,PRESENT
Susan Merdinger,,,0,,,,,,,,NONE
Susan Wehle,,,0,,,,,,,,NONE
Susanna Hoffs,Susanna Hoffs,75936880-d5bd-47a3-b167-00d67c82a6c5,218,0,174,44,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Suzanne Bloch,,,0,,,,,,,,NONE
Sylvain Sylvain,,,0,,,,,,,,NONE
Sylvan Kalib,,,0,,,,,,,,NONE
Sylvia Fine,,,0,,,,,,,,NONE
Sylvia Kersenbaum,,,0,,,,,,,,NONE
Syrian Cantors,,,0,,,,,,,,NONE
Szymon Goldberg,Szymon Goldberg,90726496-0118-48ab-88de-a34d9cb41298,46,0,46,0,0,laion-disco-12m,,,PRESENT
Taali (musician),,,0,,,,,,,,NONE
Tal Zilber,,,0,,,,,,,,NONE
Talia Amar,,,0,,,,,,,,NONE
Talia Or,,,0,,,,,,,,NONE
Talia Shapira,Talia Shapira,04Q1c9W5RnjunD5YCSN9OL,1,0,1,0,0,laion-disco-12m,,,PRESENT
Talisman (singer),,,0,,,,,,,,NONE
Tamar Halperin,Tamar Halperin,464f1548-5ad0-45bb-954a-0ca37edcd942,2,0,2,0,0,laion-disco-12m,,,PRESENT
Tamer Nafar,Tamer Nafar,48a14e85-1587-417c-ad7d-a709789431f6,41,0,41,0,0,laion-disco-12m,,,PRESENT
Tamir Hendelman,Tamir Hendelman,7e0beba1-8541-4202-a078-78531fe2e495,11,0,11,0,0,laion-disco-12m,,,PRESENT
Tamás Vásáry,Tamás Vásáry,8aebb401-2856-4bb1-937b-cdab2156593b,197,0,193,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tanner Cohen,,,0,,,,,,,,NONE
Tannoz Bahremand Foruzanfar,,,0,,,,,,,,NONE
Tasseomancy (band),,,0,,,,,,,,NONE
Taylor Dayne,Taylor Dayne,c0cd3de7-4654-482b-913b-6fd7dc4ce9a4,173,0,136,37,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ted Lewis (musician),,,0,,,,,,,,NONE
Teddy Abrams,Teddy Abrams,710c426a-741d-4ffe-a7d5-d285aed71ddb,44,0,39,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Teddy Charles,Teddy Charles,33f69d84-c314-4796-ae39-3b477bbb30e3,14,0,14,0,0,laion-disco-12m,,,PRESENT
Telalit Charsky,,,0,,,,,,,,NONE
Temim Fruchter,,,0,,,,,,,,NONE
Teresa Sterne,,,0,,,,,,,,NONE
Terry Gibbs,Terry Gibbs,d39fff26-8132-4901-9faa-852c4223e777,55,0,9,46,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Thalia Zedek,Thalia Zedek,dce35684-158f-4a18-a5ca-4732499f1728,17,0,0,17,0,sleeping-disco-9m,,,PRESENT
The Alchemist (musician),,,0,,,,,,,,NONE
The Barry Sisters,The Barry Sisters,f5443ac4-a051-403c-a040-8f1c792cf2cc,148,0,147,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
The Dude of Life,,,0,,,,,,,,NONE
The Gaslamp Killer,The Gaslamp Killer,6ad95b5d-6ae9-45e3-847a-121d2b32dadc,98,0,91,7,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
The Jazz Singer,,,0,,,,,,,,NONE
The LeeVees,The LeeVees,62b9cdd6-506d-4e5c-bbaf-4d4e9e6cb4c3,6,0,0,6,0,sleeping-disco-9m,,,PRESENT
The Potash Twins,The Potash Twins,1ea4baab-6cb7-41b8-ac01-91451c98f691,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
The Rabbis' Sons,,,0,,,,,,,,NONE
The Reform Jewish cantorate during the 19th century,,,0,,,,,,,,NONE
The Shadow (rapper),,,0,,,,,,,,NONE
The Shondes,The Shondes,d96c1e1c-52b9-484d-acfb-e61c8c291fca,20,0,0,20,0,sleeping-disco-9m,,,PRESENT
The Wellspring,,,0,,,,,,,,NONE
Theo Kogan,,,0,,,,,,,,NONE
Theodor Szántó,,,0,,,,,,,,NONE
Theodor W. Adorno,Theodor W. Adorno,b2d80fb6-a565-421a-a04c-ebb3bc0c3167,6,0,0,6,0,sleeping-disco-9m,,,PRESENT
Theodore Bikel,Theodore Bikel,5451792e-a144-452a-b82e-a8a33cc4b57d,21,0,6,15,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Theodore Hauman,,,0,,,,,,,,NONE
Theodore Lettvin,,,0,,,,,,,,NONE
Theodosia Abrams Fisher,,,0,,,,,,,,NONE
Thomas Kail,,,0,,,,,,,,NONE
Tibor Kelen,,,0,,,,,,,,NONE
Tim Barsky,,,0,,,,,,,,NONE
Timati,Timati,2dedd382-2b14-4b88-a767-dd2220b4b509,164,0,149,15,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Timeline of women hazzans,,,0,,,,,,,,NONE
Timna Brauer,,,0,,,,,,,,NONE
Tina Karol,,,0,,,,,,,,NONE
Tina Louise,Tina Louise,1903ff72-ad84-4379-94e3-bf347c269910,1,0,1,0,0,laion-disco-12m,,,PRESENT
Tito Burns,,,0,,,,,,,,NONE
Tofa'ah,,,0,,,,,,,,NONE
Token (rapper),,,0,,,,,,,,NONE
Tom Glazer,Tom Glazer,b83f04f3-9154-4b66-b358-2b46b3881b30,129,0,127,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tom Lehrer,Tom Lehrer,359363a8-1dc7-40c9-9337-f5aa507000b6,114,0,84,30,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tomer Biran,Tomer Biran,636a4bf0-7508-4823-9394-c3ff031ecf02,12,0,12,0,0,laion-disco-12m,,,PRESENT
Tomer Yosef,Tomer Yosef,717824b3-f900-4775-b15d-6088d4341a38,63,0,62,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tomer Z,,,0,,,,,,,,NONE
Tommy Ramone,,,0,,,,,,,,NONE
Tony Crombie,Tony Crombie,1d89fcae-cf5c-4dcd-8321-3e0ea043241b,31,0,31,0,0,laion-disco-12m,,,PRESENT
Tony Fagenson,,,0,,,,,,,,NONE
Tony Fox Sales,,,0,,,,,,,,NONE
Tony Geiss,,,0,,,,,,,,NONE
Tony Goldwyn,,,0,,,,,,,,NONE
Tony Martin (American singer),,,0,,,,,,,,NONE
Toscha Seidel,,,0,,,,,,,,NONE
Tossy Spivakovsky,,,0,,,,,,,,NONE
Tova Ben Zvi,,,0,,,,,,,,NONE
Tracy Newman,Tracy Newman,e0b82827-0ba7-4cdb-ae6f-d90c0a9beeb8,6,0,0,6,0,sleeping-disco-9m,,,PRESENT
Troye Sivan,Troye Sivan,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,239,0,141,87,11,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Tsippi Fleischer,Tsippi Fleischer,58U65bAxfEZmlrMkUvYXLk,7,0,7,0,0,laion-disco-12m,,,PRESENT
Tuli Kupferberg,,,0,,,,,,,,NONE
Tuna (rapper),,,0,,,,,,,,NONE
Turetsky Choir Art Group,,,0,,,,,,,,NONE
Tzila Dagan,,,0,,,,,,,,NONE
Tzofei Tel Aviv,,,0,,,,,,,,NONE
Tzvi Avni,Tzvi Avni,fbc93292-4f01-4ede-9fdc-08f084650129,1,0,1,0,0,laion-disco-12m,,,PRESENT
Tzvi Erez,Tzvi Erez,e08f60e3-ace1-4806-ab59-f66ecd474576,149,0,149,0,0,laion-disco-12m,,,PRESENT
Tzvi Gluckin,,,0,,,,,,,,NONE
Tzvi Shissel,,,0,,,,,,,,NONE
Udi Davidi,Udi Davidi,c36266aa-7a11-4938-9617-0e98cab58539,83,0,83,0,0,laion-disco-12m,,,PRESENT
Udi Spielman,,,0,,,,,,,,NONE
Uncle Moishy,,,0,,,,,,,,NONE
Uniikki,Uniikki,4de6b6c2-5847-4700-8053-ab654d3b14bb,117,0,90,27,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Urania of Worms,,,0,,,,,,,,NONE
Uri Caine,Uri Caine,75f0db0e-12c5-4c86-be14-5b87008a7967,143,0,132,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Uri Fineman,,,0,,,,,,,,NONE
Ursula Oppens,Ursula Oppens,8e4ddae7-8e22-4b80-bfa7-1a1e8bcfc43e,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Vadim Chaimovich,Vadim Chaimovich,b32f6793-8a95-426c-b203-38aedd34bdf6,124,0,124,0,0,laion-disco-12m,,,PRESENT
Vadim Gluzman,Vadim Gluzman,509e666a-2f09-4ae9-823d-5413226caf15,161,0,161,0,0,laion-disco-12m,,,PRESENT
Valentina Kameníková,,,0,,,,,,,,NONE
Valerie Hamaty,Valerie Hamaty,UCcj_yN8i_JGUX-KKwde7q-A,2,0,2,0,0,laion-disco-12m,,,PRESENT
Valerie Landsburg,,,0,,,,,,,,NONE
Valery Sigalevitch,,,0,,,,,,,,NONE
Vally Weigl,,,0,,,,,,,,NONE
Van Alexander,,,0,,,,,,,,NONE
Vanessa Carlton,Vanessa Carlton,c1a61bb0-e4fe-4064-bc8d-954a2dafda79,155,0,108,44,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Varshavski-Shapiro Piano Duo,,,0,,,,,,,,NONE
Veniamin Basner,,,0,,,,,,,,NONE
Veniamin Fleishman,,,0,,,,,,,,NONE
Vera Rozanka,,,0,,,,,,,,NONE
Verbal Kent,Verbal Kent,476f9f66-1baf-4915-af36-cb83efa585bb,19,0,3,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Verdina Shlonsky,,,0,,,,,,,,NONE
Vern Partlow,,,0,,,,,,,,NONE
Verna Arvey,,,0,,,,,,,,NONE
Vi Subversa,,,0,,,,,,,,NONE
Vibe Ish,Vibe Ish,43ffb2ee-5c91-47ba-a45e-4eece203bf5e,20,0,20,0,0,laion-disco-12m,,,PRESENT
Vibe Tribe,Vibe Tribe,a71436a7-2b5b-44d5-bb37-a8e3b4f9906a,93,0,91,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Vic Mizzy,Vic Mizzy,d085bdaa-9640-4e49-a202-da341f20e165,72,0,70,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Vic Schoen,Vic Schoen,6f8a76dd-09b5-453b-9c0c-78c552ddd4b6,55,0,54,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Victor Axelrod,Victor Axelrod,b34a4480-cbcc-43ff-8888-3f9df751f0c6,4,0,3,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Victor Bendix,Victor Bendix,744eaf9d-3eff-4cdc-93f1-b928326f30c7,5,0,5,0,0,laion-disco-12m,,,PRESENT
Victor Borge,,,0,,,,,,,,NONE
Victor Kolar,,,0,,,,,,,,NONE
Victor Yampolsky,,,0,,,,,,,,NONE
Victor Young,Victor Young,338f9d5d-9327-4f01-bb99-0cdf22c48565,150,0,145,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Victoria Hanna,Victoria Hanna,7f294ae9-da49-4dff-be02-699a0fd442e4,19,0,18,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Victoria Shaw (singer),,,0,,,,,,,,NONE
Viktor Ullmann,Viktor Ullmann,53982694-9850-463d-b2fe-ef6e2c70d51b,17,0,1,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Vini Vici,Vini Vici,14276a83-d21d-41ab-b809-09b494645645,200,0,135,32,33,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Vira Lozinsky,Vira Lozinsky,e19ff4bc-29d7-479a-9d32-0a7923bf4ba8,2,0,2,0,0,laion-disco-12m,,,PRESENT
Vitaly Margulis,,,0,,,,,,,,NONE
Vjekoslav Rosenberg-Ružić,,,0,,,,,,,,NONE
Vlad Yanpolsky,,,0,,,,,,,,NONE
Vladimir Ashkenazy,Vladimir Ashkenazy,15a30428-87c4-455b-b7e8-71013237fea0,577,0,553,23,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Vladimir Conta,,,0,,,,,,,,NONE
Vladimir Feltsman,Vladimir Feltsman,0f04948f-006c-45af-9111-da91686610da,143,0,143,0,0,laion-disco-12m,,,PRESENT
Vladimir Golschmann,Vladimir Golschmann,0fa1fdd3-5c72-4f32-966b-262b25212291,42,0,41,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Vladimir Horowitz,Vladimir Horowitz,81269a28-c616-4e87-8942-a6f8e59b68e4,222,0,205,16,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Vladimir Krainev,Vladimir Krainev,5ebb36c1-218b-4bbe-98b0-d71ab197828e,2,0,2,0,0,laion-disco-12m,,,PRESENT
Vladimir Shainsky,,,0,,,,,,,,NONE
Vladimir Spivakov,Vladimir Spivakov,e002cfbc-a46a-47d5-9031-84bd574d76a6,136,0,132,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
